National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
"CCD public school data 2015-2016, 2016-2017 school years",,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1262) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:* denotes a column with data from 2015-2016,,,,,,,,,,,,,,,,,,,,,,,,,
"[ � ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2016-2017 school year will not be available until the full 2016-2017 file is released.",,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
"The directory information on school name, address, and phone number are preliminary data from initial submissions of school level data for 2016-2017.",,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Connecticut""�-�School Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
090081000131,CT-027-01,0900810,CT-027,04,05,Abraham Pierson School,CLINTON SCHOOL DISTRICT,Middlesex County,75 East Main St.,Clinton,CT,06413,2036,(860)664-6502,21,Suburb: Large,No,No,Yes,No,312.00000,25.75000,12.1000000,48.00000,16.00000
090070001513,CT-241-51,0900700,CT-241,06,12,Academy of Aerospace and Engineering,CAPITOL REGION EDUCATION COUN,Hartford County,1101 Kennedy Road,Windsor,CT,06095,,(860)757-6347,21,Suburb: Large,No,Yes,Yes,Yes,702.00000,52.20000,13.4000000,236.00000,63.00000
090070001629,CT-241-07,0900700,CT-241,PK,03,Academy of Aerospace and Engineering Elementary,CAPITOL REGION EDUCATION COUN,Hartford County,525 Brook Street,Rocky Hill,CT,06067,,(860)529-1652,21,Suburb: Large,No,Yes,No,†,343.00000,22.54000,15.2000000,110.00000,12.00000
090070001592,CT-241-65,0900700,CT-241,06,12,Academy of Science and Innovation,CAPITOL REGION EDUCATION COUN,Hartford County,600 Slater Road,New Britain,CT,06053,,(860)298-0602,21,Suburb: Large,No,Yes,Yes,Yes,517.00000,48.00000,10.8000000,261.00000,51.00000
090492001527,CT-155-91,0904920,CT-155,12,12,Achieve,WEST HARTFORD SCHOOL DISTRICT,Hartford County,11 Wampanoag Drive,West Hartford,CT,06117,,(860)231-7945,13,City: Small,No,No,No,†,10.00000,–,†,3.00000,0.00000
090423001694,CT-131-17,0904230,CT-131,09,11,Achieve,SOUTHINGTON SCHOOL DISTRICT,Hartford County,720 Pleasant St.,Southington,CT,06489,,(860)628-3229,21,Suburb: Large,No,No,No,†,5.00000,1.00000,5.0000000,–,–
090020801493,CT-285-01,0900208,CT-285,KG,12,Achievement First Bridgeport Academy,Bridgeport Achievement First,Fairfield County,655 Stillman St.,Bridgeport,CT,06608,1331,(203)338-0593,12,City: Midsize,Yes,No,Yes,Yes,1016.00000,–,†,672.00000,146.00000
090021201528,CT-288-01,0900212,CT-288,KG,12,Achievement First Hartford Academy Inc.,Achievement First Hartford Ac,Hartford County,305 Greenfield Street,Hartford,CT,06112,,(860)695-6685,12,City: Midsize,Yes,No,Yes,Yes,1063.00000,1.00000,1063.0000000,954.00000,0.00000
090045001639,CT-015-08,0900450,CT-015,09,12,Aerospace/Hydrospace Engineering and Physical Sciences HS,BRIDGEPORT SCHOOL DISTRICT,Fairfield County,840 Old Town Road,Bridgeport,CT,06606,,(203)275-3300,12,City: Midsize,No,Yes,No,†,494.00000,32.00000,15.4000000,356.00000,0.00000
090492000004,CT-155-16,0904920,CT-155,PK,05,Aiken School,WEST HARTFORD SCHOOL DISTRICT,Hartford County,212 King Philip Dr.,West Hartford,CT,06117,1408,(860)233-6994,13,City: Small,No,No,No,†,417.00000,30.80000,13.5000000,27.00000,5.00000
090372001400,CT-207-91,0903720,CT-207,09,12,AIM,REGIONAL SCHOOL DISTRICT 07,Litchfield County,100 Battistoni Dr.,Winsted,CT,06098,1899,(860)379-8525,31,Town: Fringe,No,No,No,†,9.00000,1.00000,9.0000000,4.00000,0.00000
090384000782,CT-119-51,0903840,CT-119,05,08,Albert D. Griswold Middle School,ROCKY HILL SCHOOL DISTRICT,Hartford County,144 Bailey Rd.,Rocky Hill,CT,06067,2200,(860)258-7741,21,Suburb: Large,No,No,Yes,No,636.00000,50.50000,12.6000000,78.00000,23.00000
090528001105,CT-166-06,0905280,CT-166,PK,05,Alcott School,WOLCOTT SCHOOL DISTRICT,New Haven County,1490 Woodtick Rd.,Wolcott,CT,06716,1538,(203)879-8160,22,Suburb: Midsize,No,No,Yes,No,285.00000,22.00000,13.0000000,28.00000,10.00000
090507001059,CT-159-08,0905070,CT-159,KG,06,Alfred W. Hanmer School,WETHERSFIELD SCHOOL DISTRICT,Hartford County,50 Francis St.,Wethersfield,CT,06109,1801,(860)571-8370,21,Suburb: Large,No,No,Yes,No,353.00000,28.60000,12.3000000,60.00000,12.00000
090186001433,CT-062-80,0901860,CT-062,PK,05,Alice Peck Learning Center,HAMDEN SCHOOL DISTRICT,New Haven County,35 Hillfield Rd.,Hamden,CT,06518,1809,(203)407-2010,21,Suburb: Large,No,No,No,†,150.00000,7.50000,20.0000000,46.00000,14.00000
090117000180,CT-040-01,0901170,CT-040,PK,02,Allgrove School,EAST GRANBY SCHOOL DISTRICT,Hartford County,33 Turkey Hills Rd.,East Granby,CT,06026,9570,(860)653-2505,41,Rural: Fringe,No,No,Yes,No,206.00000,17.00000,12.1000000,29.00000,0.00000
090495001027,CT-156-08,0904950,CT-156,PK,04,Alma E. Pagels School,WEST HAVEN SCHOOL DISTRICT,New Haven County,26 Benham Hill Rd.,West Haven,CT,06516,6545,(203)931-6840,21,Suburb: Large,No,No,No,†,340.00000,29.20000,11.6000000,133.00000,27.00000
090102001129,CT-034-62,0901020,CT-034,09,12,Alternative Center For Excellence,DANBURY SCHOOL DISTRICT,Fairfield County,26 Locust Ave.,Danbury,CT,06810,6147,(203)797-4786,13,City: Small,No,No,Yes,Yes,94.00000,10.00000,9.4000000,68.00000,13.00000
090051001429,CT-017-90,0900510,CT-017,05,12,Alternative Special Education Program (ASEP),BRISTOL SCHOOL DISTRICT,Hartford County,632 King St.,Bristol,CT,06010,4477,(860)584-7058,21,Suburb: Large,No,No,No,†,20.00000,5.00000,4.0000000,14.00000,0.00000
090002400981,CT-279-51,0900024,CT-279,KG,12,Amistad Academy,AMISTAD ACADEMY DISTRICT,New Haven County,130 Edgewood Avenue,New Haven,CT,06511,,(203)772-7000,12,City: Midsize,Yes,No,Yes,Yes,1036.00000,–,†,677.00000,123.00000
090366001114,CT-205-51,0903660,CT-205,07,08,Amity Middle School: Bethany,REGIONAL SCHOOL DISTRICT 05,New Haven County,190 Luke Hill Rd.,Bethany,CT,06524,3345,(203)393-3102,41,Rural: Fringe,No,No,Yes,No,383.00000,29.40000,13.0000000,17.00000,4.00000
090366000769,CT-205-52,0903660,CT-205,07,08,Amity Middle School: Orange,REGIONAL SCHOOL DISTRICT 05,New Haven County,100 Ohman Ave.,Orange,CT,06477,1328,(203)392-3200,21,Suburb: Large,No,No,Yes,No,375.00000,32.50000,11.5000000,17.00000,3.00000
090366000770,CT-205-61,0903660,CT-205,09,12,Amity Regional High School,REGIONAL SCHOOL DISTRICT 05,New Haven County,25 Newton Rd.,Woodbridge,CT,06525,1598,(203)397-4830,21,Suburb: Large,No,No,Yes,No,1486.00000,121.00000,12.3000000,48.00000,16.00000
090070001623,CT-241-06,0900700,CT-241,PK,04,Ana Grace Academy of the Arts Elementary School,CAPITOL REGION EDUCATION COUN,Hartford County,20 Security Drive,Avon,CT,06001,,(860)726-9367,21,Suburb: Large,No,Yes,Yes,Yes,354.00000,26.62000,13.3000000,131.00000,33.00000
090003010001,CT-001-01,0900030,CT-001,PK,06,Andover Elementary School,ANDOVER SCHOOL DISTRICT,Tolland County,35 School Rd.,Andover,CT,06232,1526,(860)742-7339,41,Rural: Fringe,No,No,Yes,No,250.00000,25.80000,9.7000000,32.00000,5.00000
090264000499,CT-088-08,0902640,CT-088,KG,04,Andrew Avenue School,NAUGATUCK SCHOOL DISTRICT,New Haven County,140 Andrew Ave.,Naugatuck,CT,06770,4303,(203)720-5221,22,Suburb: Midsize,No,No,Yes,No,272.00000,15.30000,17.8000000,136.00000,16.00000
090276000538,CT-092-03,0902760,CT-092,03,06,Ann Antolini School,NEW HARTFORD SCHOOL DISTRICT,Litchfield County,30 Antolini Road,New Hartford,CT,06057,3326,(860)489-4169,41,Rural: Fringe,No,No,Yes,No,296.00000,23.60000,12.5000000,18.00000,12.00000
090126000191,CT-043-09,0901260,CT-043,KG,05,Anna E. Norris School,EAST HARTFORD SCHOOL DISTRICT,Hartford County,40 Remington Rd.,East Hartford,CT,06108,4010,(860)622-5740,13,City: Small,No,No,Yes,Yes,312.00000,22.84000,13.7000000,207.00000,19.00000
090027000023,CT-009-04,0900270,CT-009,KG,03,Anna H. Rockwell School,BETHEL SCHOOL DISTRICT,Fairfield County,400 Whittlesey Dr.,Bethel,CT,06801,1546,(203)794-8688,22,Suburb: Midsize,No,No,Yes,No,420.00000,30.20000,13.9000000,57.00000,25.00000
090288000611,CT-094-06,0902880,CT-094,PK,04,Anna Reynolds School,NEWINGTON SCHOOL DISTRICT,Hartford County,85 Reservoir Rd.,Newington,CT,06111,1025,(860)521-7830,21,Suburb: Large,No,No,Yes,No,473.00000,33.60000,14.1000000,69.00000,27.00000
090234000432,CT-078-04,0902340,CT-078,PK,04,Annie E. Vinton School,MANSFIELD SCHOOL DISTRICT,Tolland County,306 Stafford Rd.,Mansfield Center,CT,06250,1424,(860)423-3086,31,Town: Fringe,No,No,Yes,No,268.00000,21.80000,12.3000000,53.00000,6.00000
090006010002,CT-002-61,0900060,CT-002,09,12,Ansonia High School,ANSONIA SCHOOL DISTRICT,New Haven County,20 Pulaski Hwy.,Ansonia,CT,06401,2561,(203)736-5060,21,Suburb: Large,No,No,No,†,597.00000,46.00000,13.0000000,277.00000,73.00000
090006010008,CT-002-51,0900060,CT-002,07,08,Ansonia Middle School,ANSONIA SCHOOL DISTRICT,New Haven County,115 Howard Ave.,Ansonia,CT,06401,,(203)736-5070,21,Suburb: Large,No,No,Yes,Yes,446.00000,32.70000,13.6000000,285.00000,64.00000
090432001703,CT-135-01,0904320,CT-135,PK,PK,Apples PreK,STAMFORD SCHOOL DISTRICT,Fairfield County,381 High Ridge Road,Stamford,CT,06905,,(203)977-5094,12,City: Midsize,No,No,No,†,140.00000,27.00000,5.2000000,38.00000,3.00000
090136001507,CT-253-60,0901360,CT-253,09,12,Arts at the Capitol Theater Magnet School (ACT),EASTERN CONNECTICUT REGIONAL,Windham County,896 Main Street,Willimantic,CT,06226,,(860)465-5636,31,Town: Fringe,No,Yes,Yes,No,129.00000,12.58000,10.3000000,44.00000,7.00000
090495001886,CT-156-11,0904950,CT-156,05,08,ASD Lab,WEST HAVEN SCHOOL DISTRICT,†,2 Tetlow Street,West Haven,CT,06516,,(203)937-4333,†,N,No,No,No,†,10.00000,–,†,0.00000,0.00000
090009000010,CT-003-01,0900090,CT-003,PK,08,Ashford School,ASHFORD SCHOOL DISTRICT,Windham County,440 Westford Rd.,Ashford,CT,06278,1113,(860)429-6419,42,Rural: Distant,No,No,Yes,No,397.00000,42.00000,9.5000000,116.00000,18.00000
090192000360,CT-064-07,0901920,CT-064,PK,08,Asian Studies Academy at Bellizzi School,HARTFORD SCHOOL DISTRICT,Hartford County,215 South Street,Hartford,CT,06114,1918,(860)695-2400,12,City: Midsize,No,No,Yes,Yes,649.00000,44.00000,14.8000000,565.00000,0.00000
090279000580,CT-093-15,0902790,CT-093,PK,08,Augusta Lewis Troup School,NEW HAVEN SCHOOL DISTRICT,New Haven County,259 Edgewood Ave.,New Haven,CT,06511,4106,(475)220-3000,12,City: Midsize,No,No,Yes,Yes,482.00000,34.60000,13.9000000,316.00000,3.00000
090486001814,CT-152-11,0904860,CT-152,01,02,Autism Class,WATERFORD SCHOOL DISTRICT,†,165 Great Neck Road,Waterford,CT,06385,,(860)444-5802,†,N,No,No,No,†,4.00000,1.00000,4.0000000,–,–
090192001832,CT-064-86,0901920,CT-064,KG,07,Autism Program - Burr School,HARTFORD SCHOOL DISTRICT,†,400 Wethersfield Avenue,Hartford,CT,06114,,(860)695-3080,†,N,No,No,No,†,9.00000,–,†,0.00000,0.00000
090192001655,CT-064-43,0901920,CT-064,04,05,Autism Program - Hooker School,HARTFORD SCHOOL DISTRICT,Hartford County,440 Broadview Terrace,Hartford,CT,06106,,(860)695-3761,12,City: Midsize,No,No,No,†,5.00000,–,†,–,–
090192001732,CT-064-57,0901920,CT-064,PK,KG,Autism Program - Naylor School,HARTFORD SCHOOL DISTRICT,Hartford County,639 Franklin Avenue,Hartford,CT,06114,,(860)695-4621,12,City: Midsize,No,No,No,†,8.00000,–,†,–,–
090192001673,CT-064-44,0901920,CT-064,KG,08,Autism Program - Rawson School,HARTFORD SCHOOL DISTRICT,Hartford County,260 Holcomb Street,Hartford,CT,06112,,(860)695-4841,12,City: Midsize,No,No,No,†,45.00000,–,†,11.00000,0.00000
090192001908,CT-064-93,0901920,CT-064,01,04,Autism Program - Simpson-Waverly School,HARTFORD SCHOOL DISTRICT,†,55 Waverly Street,Hartford,CT,06112,,(860)695-5160,†,N,No,No,No,†,14.00000,–,†,0.00000,0.00000
090012000011,CT-004-61,0900120,CT-004,09,12,Avon High School,AVON SCHOOL DISTRICT,Hartford County,510 West Avon Rd.,Avon,CT,06001,2519,(860)404-4740,21,Suburb: Large,No,No,Yes,No,1038.00000,80.60000,12.9000000,44.00000,21.00000
090012000012,CT-004-51,0900120,CT-004,07,08,Avon Middle School,AVON SCHOOL DISTRICT,Hartford County,375 West Avon Rd.,Avon,CT,06001,2208,(860)404-4770,21,Suburb: Large,No,No,No,†,545.00000,45.50000,12.0000000,24.00000,8.00000
090012001737,CT-004-01,0900120,CT-004,PK,PK,Avon Public Schools Pre-K,AVON SCHOOL DISTRICT,Hartford County,30 Old Wheeler Lane,Avon,CT,06001,,(860)404-4810,21,Suburb: Large,No,No,No,†,45.00000,1.00000,45.0000000,5.00000,0.00000
090483000966,CT-151-21,0904830,CT-151,KG,05,B. W. Tinker School,WATERBURY SCHOOL DISTRICT,New Haven County,809 Highland Ave.,Waterbury,CT,06708,4601,(203)574-8186,22,Suburb: Midsize,No,No,Yes,Yes,591.00000,35.00000,16.9000000,331.00000,41.00000
090483001837,CT-151-04,0904830,CT-151,01,05,B.W. Tinker BDLC,WATERBURY SCHOOL DISTRICT,†,809 Highland Ave,Waterbury,CT,06708,,(203)574-8186,†,N,No,No,No,†,11.00000,1.00000,11.0000000,0.00000,0.00000
090084000135,CT-028-61,0900840,CT-028,09,12,Bacon Academy,COLCHESTER SCHOOL DISTRICT,New London County,611 Norwich Ave.,Colchester,CT,06415,2142,(860)537-2378,41,Rural: Fringe,No,No,No,†,835.00000,71.60000,11.7000000,122.00000,30.00000
090276000539,CT-092-01,0902760,CT-092,KG,02,Bakerville Consolidated School,NEW HARTFORD SCHOOL DISTRICT,Litchfield County,51 Cedar Ln.,New Hartford,CT,06057,2909,(860)482-0288,41,Rural: Fringe,No,No,Yes,No,113.00000,8.93000,12.7000000,8.00000,0.00000
090015000015,CT-005-01,0900150,CT-005,KG,06,Barkhamsted Elementary School,BARKHAMSTED SCHOOL DISTRICT,Litchfield County,65 Ripley Hill Rd.,Barkhamsted,CT,06063,,(860)379-2729,41,Rural: Fringe,No,No,Yes,No,255.00000,20.90000,12.2000000,18.00000,10.00000
090381001467,CT-118-08,0903810,CT-118,PK,05,Barlow Mountain Elementary School,RIDGEFIELD SCHOOL DISTRICT,Fairfield County,115 Barlow Mountain Rd.,Ridgefield,CT,06877,,(203)894-7700,21,Suburb: Large,No,No,Yes,No,331.00000,25.90000,12.8000000,5.00000,0.00000
090279000542,CT-093-02,0902790,CT-093,PK,08,Barnard Environmental Magnet School,NEW HAVEN SCHOOL DISTRICT,New Haven County,170 Derby Ave.,New Haven,CT,06511,5144,(475)220-3500,12,City: Midsize,No,Yes,Yes,Yes,563.00000,41.20000,13.7000000,288.00000,3.00000
090045000049,CT-015-01,0900450,CT-015,PK,08,Barnum School,BRIDGEPORT SCHOOL DISTRICT,Fairfield County,495 Waterview Avenue,Bridgeport,CT,06608,1803,(203)275-2300,12,City: Midsize,No,No,Yes,Yes,618.00000,48.20000,12.8000000,618.00000,0.00000
090045000050,CT-015-61,0900450,CT-015,09,12,Bassick High School,BRIDGEPORT SCHOOL DISTRICT,Fairfield County,1181 Fairfield Ave.,Bridgeport,CT,06605,1119,(203)576-7350,12,City: Midsize,No,No,No,†,951.00000,70.33000,13.5000000,951.00000,0.00000
090192000355,CT-064-04,0901920,CT-064,PK,08,Batchelder School,HARTFORD SCHOOL DISTRICT,Hartford County,757 New Britain Avenue,Hartford,CT,06106,3913,(860)695-2720,12,City: Midsize,No,No,Yes,Yes,478.00000,33.00000,14.5000000,397.00000,0.00000
090516001077,CT-162-04,0905160,CT-162,PK,02,Batcheller Early Education Center,WINCHESTER SCHOOL DISTRICT,Litchfield County,201 Pratt St.,Winsted,CT,06098,2061,(860)379-5423,31,Town: Fringe,No,No,Yes,Yes,149.00000,13.43000,11.1000000,55.00000,15.00000
090186000336,CT-062-12,0901860,CT-062,KG,06,Bear Path School,HAMDEN SCHOOL DISTRICT,New Haven County,10 Kirk Rd.,Hamden,CT,06514,1308,(203)407-2015,21,Suburb: Large,No,No,No,†,456.00000,33.00000,13.8000000,56.00000,16.00000
090045000051,CT-015-02,0900450,CT-015,PK,06,Beardsley School,BRIDGEPORT SCHOOL DISTRICT,Fairfield County,500 Huntington Rd.,Bridgeport,CT,06610,1709,(203)576-7184,12,City: Midsize,No,No,Yes,Yes,354.00000,23.00000,15.4000000,354.00000,0.00000
090504001048,CT-158-51,0905040,CT-158,06,08,Bedford Middle School,WESTPORT SCHOOL DISTRICT,Fairfield County,88 North Ave.,Westport,CT,06880,,(203)341-1510,21,Suburb: Large,No,No,No,†,835.00000,77.20000,10.8000000,29.00000,8.00000
090531001611,CT-167-03,0905310,CT-167,PK,06,Beecher Road School,WOODBRIDGE SCHOOL DISTRICT,New Haven County,40 Beecher Rd.,Woodbridge,CT,06525,2006,(203)389-2195,21,Suburb: Large,No,No,Yes,No,771.00000,68.00000,11.3000000,35.00000,10.00000
090279000543,CT-093-03,0902790,CT-093,PK,08,Beecher School,NEW HAVEN SCHOOL DISTRICT,New Haven County,100 Jewel Street,New Haven,CT,06511,,(475)220-3800,12,City: Midsize,No,Yes,No,†,505.00000,27.60000,18.3000000,250.00000,9.00000
090267001887,CT-089-10,0902670,CT-089,KG,05,Behavior Support (Holmes),NEW BRITAIN SCHOOL DISTRICT,†,2150 Stanley St,New Britain,CT,06053,,(860)827-2234,†,N,No,No,No,†,11.00000,–,†,0.00000,0.00000
090240000439,CT-080-01,0902400,CT-080,PK,05,Benjamin Franklin School,MERIDEN SCHOOL DISTRICT,New Haven County,426 West Main St.,Meriden,CT,06450,3802,(203)235-7997,21,Suburb: Large,No,No,Yes,Yes,346.00000,38.99000,8.9000000,215.00000,39.00000
090279000544,CT-093-18,0902790,CT-093,PK,08,Benjamin Jepson Magnet School,NEW HAVEN SCHOOL DISTRICT,New Haven County,15 Lexington Ave.,New Haven,CT,06513,,(475)220-2900,12,City: Midsize,No,Yes,Yes,Yes,530.00000,36.80000,14.4000000,269.00000,19.00000
090282000596,CT-095-51,0902820,CT-095,05,08,Bennie Dover Jackson Middle School,NEW LONDON SCHOOL DISTRICT,New London County,36 Waller St.,New London,CT,06320,5216,(860)437-6480,13,City: Small,No,No,No,†,602.00000,53.40000,11.3000000,501.00000,32.00000
090021000016,CT-007-61,0900210,CT-007,09,12,Berlin High School,BERLIN SCHOOL DISTRICT,Hartford County,139 Patterson Way,Berlin,CT,06037,3146,(860)828-6577,21,Suburb: Large,No,No,Yes,No,953.00000,79.75000,11.9000000,122.00000,16.00000
090192001192,CT-064-28,0901920,CT-064,PK,03,Betances Early Reading Lab Magnet School,HARTFORD SCHOOL DISTRICT,Hartford County,42 Charter Oak Avenue,Hartford,CT,06106,1909,(860)695-2840,12,City: Midsize,No,Yes,Yes,Yes,279.00000,21.60000,12.9000000,144.00000,9.00000
090192001616,CT-064-38,0901920,CT-064,04,08,Betances STEM Magnet School,HARTFORD SCHOOL DISTRICT,Hartford County,585 Wethersfield Avenue,Hartford,CT,06114,,(860)695-2840,12,City: Midsize,No,Yes,Yes,Yes,309.00000,21.00000,14.7000000,137.00000,6.00000
090024000022,CT-008-01,0900240,CT-008,PK,06,Bethany Community School,BETHANY SCHOOL DISTRICT,New Haven County,44 Peck Road,Bethany,CT,06524,3322,(203)393-3350,41,Rural: Fringe,No,No,Yes,No,383.00000,35.00000,10.9000000,16.00000,9.00000
090027000024,CT-009-61,0900270,CT-009,09,12,Bethel High School,BETHEL SCHOOL DISTRICT,Fairfield County,300 Whittlesey Dr.,Bethel,CT,06801,1517,(203)794-8600,22,Suburb: Midsize,No,No,Yes,No,897.00000,80.44000,11.2000000,126.00000,50.00000
090027000025,CT-009-51,0900270,CT-009,06,08,Bethel Middle School,BETHEL SCHOOL DISTRICT,Fairfield County,600 Whittlesey Dr.,Bethel,CT,06801,1531,(203)794-8663,22,Suburb: Midsize,No,No,Yes,No,658.00000,50.79000,13.0000000,117.00000,39.00000
090353600743,CT-214-01,0903536,CT-214,KG,05,Bethlehem Elementary School,REGIONAL SCHOOL DISTRICT 14,Litchfield County,92 East St.,Bethlehem,CT,06751,1802,(203)266-7506,41,Rural: Fringe,No,No,Yes,No,256.00000,22.00000,11.6000000,22.00000,7.00000
090279000545,CT-093-55,0902790,CT-093,05,08,Betsy Ross Arts Magnet School,NEW HAVEN SCHOOL DISTRICT,New Haven County,150 Kimberly Ave.,New Haven,CT,06519,,(203)946-8974,12,City: Midsize,No,Yes,No,†,456.00000,38.20000,11.9000000,188.00000,14.00000
090249000453,CT-083-02,0902490,CT-083,KG,05,Bielefield School,MIDDLETOWN SCHOOL DISTRICT,Middlesex County,70 Maynard St.,Middletown,CT,06457,4519,(860)347-4124,13,City: Small,No,No,Yes,Yes,289.00000,21.95000,13.2000000,175.00000,19.00000
090045001636,CT-015-06,0900450,CT-015,09,12,Biotechnology Research and Zoological Studies HS at the Fa,BRIDGEPORT SCHOOL DISTRICT,Fairfield County,840 Old Town Road,Bridgeport,CT,06606,,(203)275-3300,12,City: Midsize,No,Yes,No,†,489.00000,27.00000,18.1000000,348.00000,0.00000
