National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,
"CCD public school data 2015-2016, 2016-2017 school years",,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (1093) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTES:* denotes a column with data from 2015-2016,,,,,,,,,,,,,,,,,,,,,,,,,
"[ � ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2016-2017 school year will not be available until the full 2016-2017 file is released.",,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data are missing.,,,,,,,,,,,,,,,,,,,,,,,,,
[ � ] indicates that the data do not meet NCES data quality standards.,,,,,,,,,,,,,,,,,,,,,,,,,
"The directory information on school name, address, and phone number are preliminary data from initial submissions of school level data for 2016-2017.",,,,,,,,,,,,,,,,,,,,,,,,,
"SEARCH CRITERIA: State: ""Arkansas""�-�School Description: ""Regular, Special Education, Vocational, Other/Alternative""",,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. To download full CCD datasets, please go to the CCD home page. http://nces.ed.gov/ccd",,,,,,,,,,,,,,,,,,,,,,,,,
NCES School ID,State School ID,NCES District ID,State District ID,Low Grade*,High Grade*,School Name,District,County Name*,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code*,Locale*,Charter,Magnet*,Title I School*,Title 1 School Wide*,Students*,Teachers*,Student Teacher Ratio*,Free Lunch*,Reduced Lunch*
051161000883,AR-6103000-6103009,0511610,AR-6103000,PK,02,ALMA SPIKES ELEMENTARY SCHOOL,POCAHONTAS SCHOOL DISTRICT,Randolph County,1707 HIGHLAND,POCAHONTAS,AR,72455,,(870)892-4573,32,Town: Distant,No,No,Yes,Yes,512.00000,34.72000,14.7000000,288.00000,67.00000
050228000006,AR-0501000-0501001,0502280,AR-0501000,PK,06,ALPENA ELEMENTARY SCHOOL,ALPENA SCHOOL DISTRICT,Boone County,P O BOX 270,ALPENA,AR,72611,,(870)437-2229,42,Rural: Distant,No,No,Yes,Yes,302.00000,19.21000,15.7000000,170.00000,31.00000
050228000007,AR-0501000-0501002,0502280,AR-0501000,07,12,ALPENA HIGH SCHOOL,ALPENA SCHOOL DISTRICT,Boone County,P O BOX 270,ALPENA,AR,72611,,(870)437-2228,42,Rural: Distant,No,No,Yes,Yes,218.00000,22.28000,9.8000000,106.00000,13.00000
050900000459,AR-6001000-6001067,0509000,AR-6001000,03,12,ALTERNATIVE AGENCIES,LITTLE ROCK SCHOOL DISTRICT,Pulaski County,3301 S BRYANT ST,LITTLE ROCK,AR,72204,,(501)447-3400,12,City: Midsize,No,No,†,†,0.00000,0.00000,†,†,†
050468000193,AR-0302000-0302006,0504680,AR-0302000,PK,06,AMANDA GIST ELEMENTARY SCHOOL,COTTER SCHOOL DISTRICT,Baxter County,P O BOX 70,COTTER,AR,72626,,(870)435-6655,42,Rural: Distant,No,No,Yes,Yes,416.00000,30.28000,13.7000000,416.00000,0.00000
051068000779,AR-6002000-6002050,0510680,AR-6002000,PK,05,AMBOY ELEMENTARY SCHOOL,N. LITTLE ROCK SCHOOL DISTRICT,Pulaski County,2400 W 58TH ST,NORTH LITTLE ROCK,AR,72118,,(501)771-8185,13,City: Small,No,No,Yes,Yes,459.00000,33.33000,13.8000000,415.00000,21.00000
050296000062,AR-6302000-6302007,0502960,AR-6302000,KG,05,ANGIE GRANT ELEMENTARY SCHOOL,BENTON SCHOOL DISTRICT,Saline County,1124 HOOVER ST,BENTON,AR,72015,,(501)778-3300,21,Suburb: Large,No,No,Yes,Yes,572.00000,39.81000,14.4000000,333.00000,63.00000
050936001554,AR-3904000-3904010,0509360,AR-3904000,PK,06,ANNA STRONG INTERMEDIATE SCHOOL,LEE COUNTY SCHOOL DISTRICT,Lee County,214 S ALABAMA ST,MARIANNA,AR,72360,,(870)295-7140,33,Town: Remote,No,No,Yes,Yes,299.00000,24.03000,12.4000000,296.00000,0.00000
050558000267,AR-5301000-5301001,0505580,AR-5301000,PK,06,ANNE WATSON ELEMENTARY SCHOOL,EAST END SCHOOL DISTRICT,Perry County,P O BOX 358,BIGELOW,AR,72016,,(501)759-2638,42,Rural: Distant,No,No,Yes,Yes,395.00000,28.84000,13.7000000,215.00000,38.00000
050828000547,AR-1608000-1608023,0508280,AR-1608000,07,09,ANNIE CAMP JR. HIGH SCHOOL,JONESBORO SCHOOL DISTRICT,Craighead County,1814 W NETTLETON AVE,JONESBORO,AR,72401,,(870)933-5820,13,City: Small,No,No,Yes,Yes,672.00000,47.02000,14.3000000,475.00000,64.00000
050306001424,AR-0401000-0401007,0503060,AR-0401000,KG,04,APPLE GLEN ELEMENTARY SCHOOL,BENTONVILLE SCHOOL DISTRICT,Benton County,1801 ORCHARD LN,BENTONVILLE,AR,72712,,(479)254-5580,13,City: Small,No,No,Yes,No,548.00000,38.78000,14.1000000,135.00000,28.00000
050039001561,AR-6094000-6094001,0500390,AR-6094000,06,12,ARK CONSOLIDATED HIGH SCHOOL,ARKANSAS YOUTH SERVICES SCHOOL SYSTEM,Pulaski County,700 S MAIN ST,LITTLE ROCK,AR,72203,,(501)682-1711,12,City: Midsize,No,No,No,†,96.00000,14.24000,6.7000000,93.00000,0.00000
050003501419,AR-6091000-6091001,0500035,AR-6091000,PK,06,ARK. SCHOOL FOR THE BLIND ELEM,ARK. SCHOOL FOR THE BLIND,Pulaski County,2600 W MARKHAM ST,LITTLE ROCK,AR,72205,,(501)296-1810,12,City: Midsize,No,No,No,†,49.00000,13.68000,3.6000000,22.00000,3.00000
050003501420,AR-6091000-6091002,0500035,AR-6091000,07,12,ARK. SCHOOL FOR THE BLIND H.S.,ARK. SCHOOL FOR THE BLIND,Pulaski County,2600 W MARKHAM ST,LITTLE ROCK,AR,72203,,(501)296-1810,12,City: Midsize,No,No,No,†,36.00000,16.40000,2.2000000,16.00000,3.00000
050003601421,AR-6092000-6092001,0500036,AR-6092000,PK,08,ARK. SCHOOL FOR THE DEAF ELEM.,ARK. SCHOOL FOR THE DEAF,Pulaski County,2400 W MARKHAM ST,LITTLE ROCK,AR,72203,,(501)324-9543,12,City: Midsize,No,No,No,†,69.00000,25.94000,2.7000000,43.00000,12.00000
050003601422,AR-6092000-6092002,0500036,AR-6092000,09,12,ARK. SCHOOL FOR THE DEAF H.S.,ARK. SCHOOL FOR THE DEAF,Pulaski County,2400 W MARKHAM ST,LITTLE ROCK,AR,72203,,(501)324-9514,12,City: Midsize,No,No,No,†,46.00000,11.88000,3.9000000,31.00000,3.00000
050243000018,AR-1002000-1002010,0502430,AR-1002000,09,12,ARKADELPHIA HIGH SCHOOL,ARKADELPHIA SCHOOL DISTRICT,Clark County,401 HIGH SCHOOL RD,ARKADELPHIA,AR,71923,,(870)246-7373,41,Rural: Fringe,No,No,Yes,Yes,567.00000,47.72000,11.9000000,201.00000,50.00000
050005500513,AR-0440700-0440701,0500055,AR-0440700,KG,08,ARKANSAS ARTS ACADEMY ELEMENTARY/MIDDLE SCHOOL,BENTON COUNTY SCHOOL OF ARTS,Benton County,2005 S 12TH ST,ROGERS,AR,72758,,(479)636-2272,13,City: Small,Yes,No,Yes,No,532.00000,43.97000,12.1000000,144.00000,65.00000
050005501508,AR-0440700-0440703,0500055,AR-0440700,09,12,ARKANSAS ARTS ACADEMY HIGH SCHOOL,BENTON COUNTY SCHOOL OF ARTS,Benton County,2005 S 12TH ST,ROGERS,AR,72758,,(479)631-2787,13,City: Small,Yes,No,Yes,Yes,242.00000,22.03000,11.0000000,49.00000,33.00000
050041701629,AR-0444700-0444701,0500417,AR-0444700,KG,06,ARKANSAS CONNECTIONS ACADEMY ELEMENTARY,ARKANSAS CONNECTIONS ACADEMY,†,609 SW 8TH ST,BENTONVILLE,AR,72712,,(501)386-3419,†,N,Yes,†,†,†,†,†,†,†,†
050041701632,AR-0444700-0444703,0500417,AR-0444700,07,09,ARKANSAS CONNECTIONS ACADEMY HIGH,ARKANSAS CONNECTIONS ACADEMY,†,609 SW 8TH ST,BENTONVILLE,AR,72712,,(501)386-3419,†,N,Yes,†,†,†,†,†,†,†,†
050039001635,AR-6094000-6094008,0500390,AR-6094000,–,–,ARKANSAS CONSOLIDATED HIGH SCHOOL - DERMOTT #3,ARKANSAS YOUTH SERVICES SCHOOL SYSTEM,†,878 E GAINES ST,DERMOTT,AR,71638,,(870)538-5461,†,N,No,†,†,†,†,†,†,†,†
051311001068,AR-4605000-4605026,0513110,AR-4605000,09,12,ARKANSAS HIGH SCHOOL,TEXARKANA SCHOOL DISTRICT,Miller County,1500 JEFFERSON AVE,TEXARKANA,AR,71854,,(870)774-7641,23,Suburb: Small,No,No,Yes,Yes,1082.00000,81.30000,13.3000000,556.00000,68.00000
050008001098,AR-4722000-4722001,0500080,AR-4722000,09,12,ARKANSAS NORTHEASTERN COLLEGE,ARKANSAS NORTHEASTERN COLLEGE TECHNICAL CENTER,Mississippi County,P O  BOX 36,BURDETTE,AR,72321,,(870)763-1486,42,Rural: Distant,No,No,†,†,0.00000,0.00000,†,†,†
050039401461,AR-6043700-6043701,0500394,AR-6043700,KG,05,ARKANSAS VIRTUAL ACADEMY,ARKANSAS VIRTUAL ACADEMY,Pulaski County,10802 EXECUTIVE CTR DR STE 205,LITTLE ROCK,AR,72211,,(501)664-4225,12,City: Midsize,Yes,No,Yes,Yes,846.00000,16.29000,51.9000000,200.00000,81.00000
050039401604,AR-6043700-6043703,0500394,AR-6043700,09,12,ARKANSAS VIRTUAL ACADEMY HIGH SCHOOL,ARKANSAS VIRTUAL ACADEMY,Pulaski County,4702 W COMMERCIAL DR STE B3,NORTH LITTLE ROCK,AR,72116,,(501)664-4225,13,City: Small,Yes,No,Yes,No,336.00000,19.60000,17.1000000,98.00000,52.00000
050039401447,AR-6043700-6043702,0500394,AR-6043700,05,09,ARKANSAS VIRTUAL ACADEMY JR,ARKANSAS VIRTUAL ACADEMY,Pulaski County,10802 EXECUTIVE CTR DR STE 205,LITTLE ROCK,AR,72211,,(501)664-4225,12,City: Midsize,Yes,No,Yes,Yes,630.00000,12.63000,49.9000000,124.00000,59.00000
050255000026,AR-4701000-4701001,0502550,AR-4701000,PK,06,ARMOREL ELEMENTARY SCHOOL,ARMOREL SCHOOL DISTRICT,Mississippi County,P O BOX 99,ARMOREL,AR,72310,,(870)763-5600,42,Rural: Distant,No,No,Yes,Yes,213.00000,17.31000,12.3000000,75.00000,30.00000
050255000027,AR-4701000-4701002,0502550,AR-4701000,07,12,ARMOREL HIGH SCHOOL,ARMOREL SCHOOL DISTRICT,Mississippi County,P O BOX 99,ARMOREL,AR,72310,,(870)763-7121,42,Rural: Distant,No,No,No,†,206.00000,18.03000,11.4000000,67.00000,18.00000
050041900926,AR-6004000-6004002,0500419,AR-6004000,KG,05,ARNOLD DRIVE ELEMENTARY SCHOOL,JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT,†,4150 ARNOLD DR,JACKSONVILLE,AR,72076,,(501)988-4145,†,N,No,†,†,†,†,†,†,†,†
051056000773,AR-0304000-0304021,0510560,AR-0304000,KG,06,ARRIE GOFORTH ELEMENTARY SCHOOL,NORFORK SCHOOL DISTRICT,Baxter County,161 MILDRED SIMPSON DR,NORFORK,AR,72658,,(870)499-7192,42,Rural: Distant,No,No,Yes,Yes,222.00000,23.11000,9.6000000,154.00000,32.00000
050612000316,AR-7203000-7203010,0506120,AR-7203000,KG,04,ASBELL ELEMENTARY SCHOOL,FAYETTEVILLE SCHOOL DISTRICT,Washington County,1500 N SANG AVE,FAYETTEVILLE,AR,72701,,(479)444-3080,13,City: Small,No,No,Yes,Yes,341.00000,25.87000,13.2000000,226.00000,36.00000
050258000028,AR-4101000-4101004,0502580,AR-4101000,09,12,ASHDOWN HIGH SCHOOL,ASHDOWN SCHOOL DISTRICT,Little River County,751 RANKIN ST,ASHDOWN,AR,71822,,(870)898-3562,32,Town: Distant,No,No,Yes,Yes,420.00000,35.65000,11.8000000,237.00000,38.00000
050258000031,AR-4101000-4101003,0502580,AR-4101000,06,08,ASHDOWN JUNIOR HIGH SCHOOL,ASHDOWN SCHOOL DISTRICT,Little River County,600 S ELLEN DR,ASHDOWN,AR,71822,,(870)898-5138,32,Town: Distant,No,No,Yes,Yes,324.00000,30.86000,10.5000000,193.00000,29.00000
050005600657,AR-7322000-7322001,0500056,AR-7322000,09,12,ASU AREA CAREER CENTER,ASU AREA CENTER,White County,P O  BOX 909,SEARCY,AR,72145,,(501)724-3614,32,Town: Distant,No,No,†,†,0.00000,0.00000,†,†,†
050261000032,AR-5801000-5801001,0502610,AR-5801000,PK,04,ATKINS ELEMENTARY SCHOOL,ATKINS SCHOOL DISTRICT,Pope County,302 NW 5TH ST,ATKINS,AR,72823,,(479)641-7085,42,Rural: Distant,No,No,Yes,Yes,446.00000,34.74000,12.8000000,285.00000,65.00000
050261000033,AR-5801000-5801002,0502610,AR-5801000,09,12,ATKINS HIGH SCHOOL,ATKINS SCHOOL DISTRICT,Pope County,403 AVE THREE NW,ATKINS,AR,72823,,(479)641-7872,42,Rural: Distant,No,No,Yes,Yes,308.00000,29.23000,10.5000000,144.00000,23.00000
050261000438,AR-5801000-5801003,0502610,AR-5801000,05,08,ATKINS MIDDLE SCHOOL,ATKINS SCHOOL DISTRICT,Pope County,302 AVE TWO NW,ATKINS,AR,72823,,(479)641-1008,42,Rural: Distant,No,No,Yes,Yes,293.00000,26.83000,10.9000000,162.00000,35.00000
050267000036,AR-7401000-7401001,0502670,AR-7401000,PK,06,AUGUSTA ELEMENTARY SCHOOL,AUGUSTA SCHOOL DISTRICT,Woodruff County,1011 MAIN ST,AUGUSTA,AR,72006,,(870)347-2432,43,Rural: Remote,No,No,Yes,Yes,261.00000,22.13000,11.8000000,258.00000,0.00000
050267000034,AR-7401000-7401003,0502670,AR-7401000,07,12,AUGUSTA HIGH SCHOOL,AUGUSTA SCHOOL DISTRICT,Woodruff County,206 SMITH DR,AUGUSTA,AR,72006,,(870)347-2515,43,Rural: Remote,No,No,Yes,Yes,168.00000,33.71000,5.0000000,165.00000,0.00000
050939000680,AR-1804000-1804011,0509390,AR-1804000,PK,01,AVONDALE ELEMENTARY SCHOOL,MARION SCHOOL DISTRICT,Crittenden County,1402 CRESTMERE,WEST MEMPHIS,AR,72301,,(870)735-4588,21,Suburb: Large,No,No,Yes,Yes,670.00000,42.00000,16.0000000,446.00000,45.00000
050288001456,AR-7302000-7302703,0502880,AR-7302000,07,12,BADGER ACADEMY,BEEBE SCHOOL DISTRICT,White County,1201 W CENTER ST,BEEBE,AR,72012,,(501)882-8413,31,Town: Fringe,Yes,No,Yes,Yes,26.00000,7.71000,3.4000000,16.00000,0.00000
051185000903,AR-6003000-6003092,0511850,AR-6003000,KG,05,BAKER INTERDISTRICT ELEM. SCH.,PULASKI CO. SPEC. SCHOOL DIST.,Pulaski County,15001 KANIS RD,LITTLE ROCK,AR,72223,,(501)228-3250,41,Rural: Fringe,No,No,No,†,436.00000,26.67000,16.3000000,83.00000,19.00000
050270000038,AR-7301000-7301003,0502700,AR-7301000,09,12,BALD KNOB HIGH SCHOOL,BALD KNOB SCHOOL DISTRICT,White County,901 N HICKORY ST,BALD KNOB,AR,72010,,(501)724-3843,32,Town: Distant,No,No,Yes,Yes,421.00000,29.67000,14.2000000,216.00000,29.00000
050270000128,AR-7301000-7301004,0502700,AR-7301000,06,08,BALD KNOB MIDDLE SCHOOL,BALD KNOB SCHOOL DISTRICT,White County,103 W PARK ST,BALD KNOB,AR,72010,,(501)724-5652,32,Town: Distant,No,No,Yes,Yes,295.00000,22.72000,13.0000000,155.00000,33.00000
050001701289,AR-2808000-2808024,0500017,AR-2808000,02,04,BALDWIN ELEMENTARY SCHOOL,PARAGOULD SCHOOL DISTRICT,Greene County,612 W MUELLER ST,PARAGOULD,AR,72450,,(870)236-6369,32,Town: Distant,No,No,Yes,Yes,229.00000,20.74000,11.0000000,160.00000,27.00000
050900001188,AR-6001000-6001017,0509000,AR-6001000,PK,05,BALE ELEMENTARY SCHOOL,LITTLE ROCK SCHOOL DISTRICT,Pulaski County,6501 W 32ND ST,LITTLE ROCK,AR,72204,,(501)447-3600,12,City: Midsize,No,No,Yes,Yes,376.00000,26.00000,14.5000000,373.00000,0.00000
050633000351,AR-6601000-6601001,0506330,AR-6601000,PK,06,BALLMAN ELEMENTARY SCHOOL,FORT SMITH SCHOOL DISTRICT,Sebastian County,2601 SOUTH Q ST,FORT SMITH,AR,72901,,(479)783-1280,13,City: Small,No,No,Yes,Yes,326.00000,21.16000,15.4000000,225.00000,23.00000
050633000352,AR-6601000-6601002,0506330,AR-6601000,PK,06,BARLING ELEMENTARY SCHOOL,FORT SMITH SCHOOL DISTRICT,Sebastian County,1400 D ST,BARLING,AR,72923,,(479)452-0211,22,Suburb: Midsize,No,No,Yes,Yes,413.00000,26.54000,15.6000000,263.00000,59.00000
050273000039,AR-5401000-5401002,0502730,AR-5401000,PK,06,BARTON ELEMENTARY SCHOOL,BARTON-LEXA SCHOOL DISTRICT,Phillips County,P O BOX 97,BARTON,AR,72312,,(870)572-3984,42,Rural: Distant,No,No,Yes,Yes,440.00000,33.00000,13.3000000,345.00000,34.00000
050273000040,AR-5401000-5401003,0502730,AR-5401000,07,12,BARTON HIGH SCHOOL,BARTON-LEXA SCHOOL DISTRICT,Phillips County,P O BOX 97,BARTON,AR,72312,,(870)572-6867,42,Rural: Distant,No,No,Yes,No,386.00000,34.15000,11.3000000,285.00000,43.00000
050568000273,AR-7001000-7001010,0505680,AR-7001000,07,08,BARTON JR. HIGH SCHOOL,EL DORADO SCHOOL DISTRICT,Union County,400 W FAULKNER ST,EL DORADO,AR,71730,,(870)864-5051,33,Town: Remote,No,No,Yes,Yes,659.00000,57.18000,11.5000000,377.00000,37.00000
050900001378,AR-6001000-6001052,0509000,AR-6001000,KG,05,BASELINE ELEMENTARY SCHOOL,LITTLE ROCK SCHOOL DISTRICT,Pulaski County,3623 BASELINE RD,LITTLE ROCK,AR,72209,,(501)447-3700,12,City: Midsize,No,No,Yes,Yes,302.00000,29.00000,10.4000000,299.00000,0.00000
051185001391,AR-6003000-6003146,0511850,AR-6003000,PK,05,BATES ELEMENTARY SCHOOL,PULASKI CO. SPEC. SCHOOL DIST.,Pulaski County,14300 DINEER DR,LITTLE ROCK,AR,72206,,(501)897-2171,41,Rural: Fringe,No,No,Yes,Yes,493.00000,37.76000,13.1000000,395.00000,35.00000
050001900043,AR-3201000-3201005,0500019,AR-3201000,10,12,BATESVILLE HIGH SCHOOL,BATESVILLE SCHOOL DISTRICT,Independence County,1 PIONEER DR,BATESVILLE,AR,72501,,(870)793-6846,41,Rural: Fringe,No,No,Yes,Yes,626.00000,54.13000,11.6000000,230.00000,27.00000
050001900042,AR-3201000-3201004,0500019,AR-3201000,07,09,BATESVILLE JUNIOR HIGH SCHOOL,BATESVILLE SCHOOL DISTRICT,Independence County,2 PIONEER DR,BATESVILLE,AR,72501,,(870)793-7533,41,Rural: Fringe,No,Yes,Yes,Yes,663.00000,49.97000,13.3000000,296.00000,57.00000
050279000047,AR-6301000-6301002,0502790,AR-6301000,09,12,BAUXITE HIGH SCHOOL,BAUXITE SCHOOL DISTRICT,Saline County,800 SCHOOL ST,BAUXITE,AR,72011,,(501)557-5303,41,Rural: Fringe,No,No,Yes,No,507.00000,33.15000,15.3000000,127.00000,61.00000
050279001536,AR-6301000-6301003,0502790,AR-6301000,06,08,BAUXITE MIDDLE SCHOOL,BAUXITE SCHOOL DISTRICT,Saline County,6725 BENTON ST,BAUXITE,AR,72011,,(501)557-5491,41,Rural: Fringe,No,No,Yes,Yes,390.00000,21.45000,18.2000000,136.00000,33.00000
050282000050,AR-1601000-1601001,0502820,AR-1601000,KG,06,BAY ELEMENTARY SCHOOL,BAY SCHOOL DISTRICT,Craighead County,P O BOX 39,BAY,AR,72411,,(870)781-3300,42,Rural: Distant,No,No,Yes,Yes,319.00000,24.42000,13.1000000,189.00000,36.00000
050282000051,AR-1601000-1601002,0502820,AR-1601000,07,12,BAY HIGH SCHOOL,BAY SCHOOL DISTRICT,Craighead County,P O BOX 39,BAY,AR,72411,,(870)781-3297,42,Rural: Distant,No,No,Yes,Yes,258.00000,24.50000,10.5000000,114.00000,33.00000
050041900905,AR-6004000-6004003,0500419,AR-6004000,KG,05,BAYOU METO ELEMENTARY SCHOOL,JACKSONVILLE NORTH PULASKI SCHOOL DISTRICT,†,26405 HWY 107,JACKSONVILLE,AR,72076,,(501)988-4131,†,N,No,†,†,†,†,†,†,†,†
051266001053,AR-7207000-7207059,0512660,AR-7207000,PK,05,BAYYARI ELEMENTARY SCHOOL,SPRINGDALE SCHOOL DISTRICT,Washington County,2199 SCOTTSDALE ST,SPRINGDALE,AR,72764,,(479)750-8760,13,City: Small,No,No,Yes,Yes,715.00000,40.28000,17.8000000,591.00000,76.00000
050633000353,AR-6601000-6601003,0506330,AR-6601000,KG,06,BEARD ELEMENTARY SCHOOL,FORT SMITH SCHOOL DISTRICT,Sebastian County,1600 CAVANAUGH RD,FORT SMITH,AR,72908,,(479)646-0834,13,City: Small,No,No,Yes,Yes,308.00000,21.06000,14.6000000,183.00000,24.00000
050003200052,AR-5201000-5201001,0500032,AR-5201000,KG,06,BEARDEN ELEMENTARY SCHOOL,BEARDEN SCHOOL DISTRICT,Ouachita County,P O BOX 195,BEARDEN,AR,71720,,(870)687-2237,43,Rural: Remote,No,No,Yes,Yes,236.00000,20.21000,11.7000000,155.00000,27.00000
050003200053,AR-5201000-5201002,0500032,AR-5201000,07,12,BEARDEN HIGH SCHOOL,BEARDEN SCHOOL DISTRICT,Ouachita County,P O BOX 176,BEARDEN,AR,71720,,(870)687-2913,43,Rural: Remote,No,No,Yes,Yes,247.00000,27.55000,9.0000000,147.00000,34.00000
050288001498,AR-7302000-7302014,0502880,AR-7302000,KG,01,BEEBE EARLY CHILDHOOD,BEEBE SCHOOL DISTRICT,White County,209 S HOLLY ST,BEEBE,AR,72012,,(501)882-5463,31,Town: Fringe,No,No,Yes,Yes,520.00000,31.46000,16.5000000,272.00000,40.00000
050288000054,AR-7302000-7302008,0502880,AR-7302000,02,04,BEEBE ELEMENTARY SCHOOL,BEEBE SCHOOL DISTRICT,White County,1201 W CENTER ST,BEEBE,AR,72012,,(501)882-3392,31,Town: Fringe,No,No,Yes,Yes,885.00000,48.56000,18.2000000,431.00000,78.00000
050288000057,AR-7302000-7302010,0502880,AR-7302000,09,12,BEEBE HIGH SCHOOL,BEEBE SCHOOL DISTRICT,White County,1201 W CENTER ST,BEEBE,AR,72012,,(501)882-3311,31,Town: Fringe,No,No,Yes,Yes,935.00000,77.22000,12.1000000,309.00000,61.00000
050288000055,AR-7302000-7302009,0502880,AR-7302000,07,08,BEEBE JUNIOR HIGH SCHOOL,BEEBE SCHOOL DISTRICT,White County,1201 W CENTER ST,BEEBE,AR,72012,,(501)882-8414,31,Town: Fringe,No,No,Yes,Yes,484.00000,32.61000,14.8000000,197.00000,33.00000
