"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Tint School of Makeup & Cosmetology-Seattle","300 Pine Street, Seattle, Washington 98101-1596","tintseattlecosmetologyschool.com","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Large","No","114","114","NA","NA","2013-14","$8,713","Cosmetology/Cosmetologist, General","484826","01293201"
"Toni & Guy Hairdressing Academy-Shoreline","18336 Aurora Ave. North Suite 103, Shoreline, Washington 98133","www.toniguy.edu","< 2-year, Private for-profit","One but less than two years certificate","Suburb: Large","No","78","78","76%","NA","2013-14","$18,890","Cosmetology/Cosmetologist, General","235352","01249600"
"University of Phoenix-Washington","7100 Fort Dent Way, Tukwila, Washington 98188-8553","www.phoenix.edu","4-year, Private for-profit","Less than one year certificate|Bachelor's degree|Master's degree","Suburb: Large","No","242","208","14%","NA","Fall 2010","NA","-","432223","52098845"
"University of Puget Sound","1500 N. Warner Street, Tacoma, Washington 98416","www.pugetsound.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Midsize","Yes","2791","2508","80%","16%","Fall 2010","$40,416","-","236328","00379700"
"University of Washington-Bothell Campus","18115 Campus Way NE, Bothell, Washington 98011-8246","www.uwb.edu","4-year, Public","Bachelor's degree|Master's degree","Suburb: Large","Yes","5734","5112","67%","NA","Fall 2010","$8,940","-","377555","00379802"
"University of Washington-Seattle Campus","1400 NE Campus Parkway, Seattle, Washington 98195-4550","www.washington.edu","4-year, Public","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice|Doctor's degree - other","City: Large","Yes","45591","30933","84%","NA","Fall 2010","$10,068","-","236948","00379800"
"University of Washington-Tacoma Campus","1900 Commerce St, Tacoma, Washington 98402-3100","www.tacoma.uw.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree","City: Midsize","Yes","4987","4285","60%","NA","Fall 2010","$8,539","-","377564","00379801"
"Victoria's Academy of Cosmetology","23 W. 1st Ave., Kennewick, Washington 99336","www.victoriasacademy.edu/","< 2-year, Private for-profit","Less than one year certificate|One but less than two years certificate","City: Small","No","82","82","96%","NA","2013-14","$9,901","Cosmetology/Cosmetologist, General","451626","04127200"
"Walla Walla Community College","500 Tausick Way, Walla Walla, Washington 99362-9267","https://www.wwcc.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate","City: Small","No","4327","4327","40%","12%","Fall 2013","$6,945","-","236887","00500600"
"Walla Walla University","204 S College Ave, College Place, Washington 99324-1198","www.wallawalla.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Suburb: Small","Yes","1894","1700","54%","NA","Fall 2010","$23,782","-","236896","00379900"
"Washington State University","French Administration Building, Pullman, Washington 99164-5910","wsu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","30142","24904","67%","NA","Fall 2010","$17,815","-","236939","00380000"
"Washington State University-Spokane","412 East Spokane Falls Blvd, Spokane, Washington 99202-9600","https://spokane.wsu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","","","","NA","NA","Fall 2010","NA","-","23693902","00380001"
"Washington State University-Tri Cities","2710 Crimson Way, Richland, Washington 99354-1671","https://www.tricity.wsu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Small","No","","","NA","NA","Fall 2010","NA","-","23693903","00380002"
"Washington State University-Vancouver","14204 NE Salmon Creek Avenue, Vancouver, Washington 98686-9600","https://www.vancouver.wsu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","No","","","NA","NA","Fall 2010","NA","-","23693901","00380003"
"Wenatchee Valley College","1300 Fifth St, Wenatchee, Washington 98801-1799","www.wvc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","Yes","3440","3440","34%","12%","Fall 2013","$7,269","-","236975","00380100"
"Western Washington University","516 High Street, Bellingham, Washington 98225-9008","www.wwu.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Master's degree|Post-master's certificate","City: Small","Yes","15574","14592","69%","NA","Fall 2010","$16,245","-","237011","00380200"
"Whatcom Community College","237 W Kellogg Rd, Bellingham, Washington 98226","www.whatcom.ctc.edu","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","Yes","4507","4507","37%","17%","Fall 2013","$7,530","-","237039","01036400"
"Whitman College","345 Boyer Ave, Walla Walla, Washington 99362","www.whitman.edu","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","1493","1493","88%","NA","Fall 2010","$34,272","-","237057","00380300"
"Whitworth University","300 W Hawthorne Rd, Spokane, Washington 99251","www.whitworth.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","2634","2297","73%","23%","Fall 2010","$27,826","-","237066","00380400"
"Whitworth University-Adult Degree Programs","300 W Hawthorne Rd, Spokane, Washington 99251","www.whitworth.edu/Index.aspx","4-year, Private not-for-profit","Bachelor's degree","Suburb: Large","No","331","309","NA","NA","Fall 2010","NA","-","475200","00380400"
"Yakima Valley College","South 16th Ave. & Nob Hill Blvd., Yakima, Washington 98907-2520","www.yvcc.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree","City: Small","Yes","4101","4101","25%","15%","Fall 2010","$7,277","-","237109","00380500"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2015-2016 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institution’s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
