Alabama
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (267) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A1500004,BETHLEHEM CHRISTIAN ACADEMY,2,13,1936 ELKWOOD SECTION RD,HAZEL GREEN,01089,089,AL,01,35750,2568284835,180,7.25,Yes,,18,5,14,7,4,5,6,4,3,4,,,,,70,52,0,0,0,2,50,0,0,11.1,42,1,1,1,2,4,0,0,0,3.85,96.15,0,0,4.68,8,MADISON,Other school association(s),,,,,,,
A0100036,BEULAH BAPTIST CHRISTIAN SCHOOL,2,7,1022 2ND AVE N,BESSEMER,01073,073,AL,01,35020,2054240861,180,10.5,Yes,,10,10,1,3,,,,,,,,,,,24,14,0,0,0,14,0,0,0,3.3,21,1,1,1,2,2,0,0,0,100,0,0,0,4.24,5,JEFFERSON,American Association of Christian Schools (AACS),,,,,,,
A0100037,BEULAH LAND CHRISTIAN ACADEMY,2,10,280 HEADLAND AVE,DOTHAN,01069,069,AL,01,36303,3346732767,174,7.25,Yes,,74,5,6,2,1,2,1,,,,,,,,91,17,0,0,0,17,0,0,0,3,13,1,1,1,2,1,0,0,0,100,0,0,0,5.67,5,HOUSTON,This school does not belong to ANY associations or organizations,,,,,,,
A0100052,BIBLE METHODIST CHRISTIAN SCHOOL,2,17,1355 CHULA VISTA DR,PELL CITY,01115,115,AL,01,35125,2053383012,180,7,Yes,,13,5,7,5,5,8,3,4,4,3,9,6,6,4,82,69,0,1,3,0,65,0,0,12.4,41,1,1,3,2,4,0,1.45,4.35,0,94.2,0,0,5.56,25,ST. CLAIR,American Association of Christian Schools (AACS),,,,,,,
00003271,BIG COVE CHRISTIAN ACADEMY,3,15,6354 HIGHWAY 431 S,OWENS CROSS ROADS,01089,089,AL,01,35763,2565189642,180,7,Yes,,,3,4,,4,4,2,5,3,2,2,2,,,31,31,1,1,10,1,18,0,0,3,41,1,1,3,2,4,3.23,3.23,32.26,3.23,58.06,0,0,10.33,28,MADISON,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
01926233,BRIARWOOD CHRISTIAN SCHOOL,3,17,2204 BRIARWOOD WAY,BIRMINGHAM,01073,073,AL,01,35243,2057765811,177,7,Yes,,,140,140,125,143,143,143,144,147,144,144,150,132,135,1830,1830,0,71,38,222,1421,2,76,134.6,21,1,1,3,2,2,0,3.88,2.08,12.13,77.65,0.11,4.15,13.6,8,JEFFERSON,Association of Christian Schools International (ACSI),,,,,,,
A1500006,BRIGHT BEGINNINGS ACADEMY,6,11,1901 SCHILLINGER RD S,MOBILE,01097,097,AL,01,36695,2516898253,180,7,Yes,,,,3,1,4,5,2,2,,,,,,,17,17,0,0,1,0,16,0,0,4.1,21,1,4,1,2,2,0,0,5.88,0,94.12,0,0,4.15,9,MOBILE,Other special emphasis association(s),,,,,,,
A1592001,BRIGHT BEGINNINGS ACADEMY,5,11,5567 LEYTHAM RD,MOBILE,01097,097,AL,01,36582,2516898253,180,7,Yes,,,2,1,1,4,3,3,3,,,,,,,17,17,0,0,1,0,16,0,0,4.9,21,1,1,1,2,2,0,0,5.88,0,94.12,0,0,3.47,8,MOBILE,National Association of Private Special Education Centers (NAPSEC),,,,,,,
00001536,CAHAWBA CHRISTIAN ACADEMY,2,17,2415 MONTEVALLO RD,CENTREVILLE,01007,007,AL,01,35042,2059264676,180,8,Yes,,59,12,7,14,14,6,9,12,11,9,7,8,11,6,185,126,0,1,0,7,116,0,2,11,41,1,1,3,2,4,0,0.79,0,5.56,92.06,0,1.59,11.45,8,BIBB,American Association of Christian Schools (AACS),Other special emphasis association(s),Other school association(s),,,,,
A9900005,CALVARY BAPTIST ACADEMY,2,17,126 DOUGLASS RD NW,HUNTSVILLE,01089,089,AL,01,35806,2567211658,178,7.42,Yes,,3,7,2,3,5,3,5,,2,1,3,5,6,4,49,46,0,0,0,0,43,0,3,10,21,1,1,3,2,2,0,0,0,0,93.48,0,6.52,4.6,5,MADISON,American Association of Christian Schools (AACS),State or regional independent school association,,,,,,
A9900006,CALVARY CHRISTIAN ACADEMY,10,17,11831 COUNTY ROAD 31 STE 100,ASHVILLE,01115,115,AL,01,35953,2056295132,185,8.5,No,,,,,,,,2,1,1,2,4,3,2,4,19,19,0,0,0,0,19,0,0,2.6,42,1,1,3,2,4,0,0,0,0,100,0,0,7.31,5,ST. CLAIR,Accelerated Christian Education (ACE) or (School of Tomorrow),American Association of Christian Schools (AACS),,,,,,
A0700004,CALVARY CHRISTIAN SCHOOL,2,10,6800 THREE NOTCH RD,MOBILE,01097,097,AL,01,36619,2516601951,175,6.67,Yes,,27,12,13,8,6,5,5,,,,,,,,76,49,0,0,1,5,43,0,0,6,21,1,1,1,2,2,0,0,2.04,10.2,87.76,0,0,8.17,4,MOBILE,Association of Christian Teachers and Schools (ACTS),,,,,,,
A0100059,CALVARY RESURRECTION CHRISTIAN ACADEMY,2,8,8440 5TH AVE N,BIRMINGHAM,01073,073,AL,01,35206,2058360201,193,6,Yes,,60,30,15,12,15,,,,,,,,,,132,72,0,0,0,70,0,0,2,10.5,12,1,1,1,2,1,0,0,0,97.22,0,0,2.78,6.86,8,JEFFERSON,This school does not belong to ANY associations or organizations,,,,,,,
A0100060,CAMELLIA BAPTIST WEM,2,3,201 WOODVALE ROAD,PRATTVILLE,01001,001,AL,01,36067,3343655693,180,4,Yes,,126,10,,,,,,,,,,,,,136,10,0,1,0,0,9,0,0,1,21,1,7,1,2,2,0,10,0,0,90,0,0,10,5,AUTAUGA,This school does not belong to ANY associations or organizations,,,,,,,
A0900014,CATHEDRAL ACADEMY,2,16,PO BOX 661,SELMA,01047,047,AL,01,36702,3348729997,180,7,Yes,,11,6,5,6,4,8,4,4,12,3,4,4,1,,72,61,0,0,0,29,32,0,0,7,32,1,1,3,2,3,0,0,0,47.54,52.46,0,0,8.71,14,DALLAS,This school does not belong to ANY associations or organizations,,,,,,,
00001682,CENTRAL CHRISTIAN SCHOOL,2,17,17395 STATE HIGHWAY 104,ROBERTSDALE,01003,003,AL,01,36567,2519477543,175,7.25,Yes,,31,20,15,15,19,13,16,12,21,36,14,17,21,18,268,237,2,4,2,3,222,0,4,16.1,41,1,1,3,2,4,0.84,1.69,0.84,1.27,93.67,0,1.69,14.72,8,BALDWIN,Association of Christian Schools International (ACSI),Other school association(s),,,,,,
02000676,CENTRAL PARK CHRISTIAN SCHOOLS,3,17,1900 43RD STREET W ENSLEY,BIRMINGHAM,01073,073,AL,01,35208,2057864811,179,7,Yes,,,9,6,16,14,15,14,17,14,19,15,9,15,20,183,183,0,1,0,181,1,0,0,12.1,12,1,1,3,2,1,0,0.55,0,98.91,0.55,0,0,15.12,5,JEFFERSON,Christian Schools International (CSI),Southern Baptist Association of Christian Schools (SBACS),State or regional independent school association,,,,,
00001693,CHAMBERS ACADEMY,2,17,15048 US HIGHWAY 431,LAFAYETTE,01017,017,AL,01,36862,3348649852,177,7,Yes,,9,13,14,12,7,7,8,19,16,16,18,23,17,13,192,183,0,0,5,4,172,0,2,22.3,42,1,1,3,3,4,0,0,2.73,2.19,93.99,0,1.09,8.21,30,CHAMBERS,Other school association(s),,,,,,,
A0100184,CHILD ENRICHMENT CENTER,2,3,805 CREST DR,GARDENDALE,01073,073,AL,01,35071,2056310433,170,4,No,,178,30,,,,,,,,,,,,,208,30,0,0,0,0,30,0,0,2,21,1,7,1,2,2,0,0,0,0,100,0,0,15,25,JEFFERSON,This school does not belong to ANY associations or organizations,,,,,,,
AA000278,CHILTON CHRISTIAN ACADEMY,2,17,23240 US HIGHWAY 31,JEMISON,01021,021,AL,01,35085,2056884454,180,7,Yes,,35,28,16,12,10,10,8,12,12,10,12,10,10,11,196,161,0,2,4,2,153,0,0,13.9,42,1,1,3,2,4,0,1.24,2.48,1.24,95.03,0,0,11.58,5,CHILTON,American Association of Christian Schools (AACS),Other school association(s),,,,,,
00000645,CHRIST THE KING CATHOLIC SCHOOL,3,13,PO BOX 1890,DAPHNE,01003,003,AL,01,36526,2516261692,175,7.25,Yes,,,48,46,54,53,56,55,52,47,40,,,,,451,451,0,6,8,2,422,0,13,25,13,1,1,1,1,1,0,1.33,1.77,0.44,93.57,0,2.88,18.04,1,BALDWIN,National Catholic Educational Association (NCEA),,,,,,,
A0500011,CHURCHILL ACADEMY,3,17,395 RAY THORINGTON RD,MONTGOMERY,01101,101,AL,01,36117,3342704225,180,7,Yes,,,1,5,9,7,8,6,10,20,15,13,12,7,10,123,123,0,0,2,49,72,0,0,16.3,12,1,4,3,3,1,0,0,1.63,39.84,58.54,0,0,7.55,30,MONTGOMERY,National Independent Private School Association (NIPSA),,,,,,,
A0500025,CLAY COUNTY CHRISTIAN ACADEMY,2,17,37993 HIGHWAY 77,ASHLAND,01027,027,AL,01,36251,2563547778,181,6.98,Yes,,12,7,6,9,5,9,9,12,12,13,9,10,13,8,134,122,0,0,0,0,118,0,4,14,42,1,1,3,2,4,0,0,0,0,96.72,0,3.28,8.71,5,CLAY,Other school association(s),,,,,,,
A1150004,CLEARLY KIDS CHRISTIAN ACADEMY,2,4,8051 GLENN RD,TRUSSVILLE,01073,073,AL,01,35173,2056611030,160,5,No,,106,17,,,,,,,,,,,,,123,17,0,0,0,0,17,0,0,2,21,1,7,1,2,2,0,0,0,0,100,0,0,8.5,25,JEFFERSON,This school does not belong to ANY associations or organizations,,,,,,,
A0500013,CONECUH SPRINGS CHRISTIAN SCHOOL,2,17,220 HICKS INDUSTRIAL BLVD,UNION SPRINGS,01011,011,AL,01,36089,3347384800,180,7.08,Yes,,27,3,11,7,7,14,9,10,9,4,6,5,3,2,117,90,0,1,22,22,45,0,0,6.4,32,1,1,3,2,3,0,1.11,24.44,24.44,50,0,0,14.06,5,BULLOCK,American Association of Christian Schools (AACS),,,,,,,
02187186,COOSA CHRISTIAN SCHOOL,2,17,2736 WILLS CREEK RD,GADSDEN,01055,055,AL,01,35904,2565471841,178,7,Yes,,94,11,16,13,15,8,12,6,16,17,20,31,31,20,310,216,1,15,2,20,176,0,2,15.5,13,1,1,3,2,1,0.46,6.94,0.93,9.26,81.48,0,0.93,13.94,5,ETOWAH,Other special emphasis association(s),Other school association(s),,,,,,
00001729,COOSA VALLEY ACADEMY,2,17,PO BOX 250,HARPERSVILLE,01117,117,AL,01,35078,2056727326,177,7.17,Yes,,9,5,14,13,9,12,10,12,16,20,26,30,29,32,237,228,1,1,0,0,225,1,0,22.3,42,1,1,3,2,4,0.44,0.44,0,0,98.68,0.44,0,10.22,8,SHELBY,This school does not belong to ANY associations or organizations,,,,,,,
A0770032,CORNERSTONE CHRISTIAN ACADEMY,2,17,PO BOX 1488,RAINSVILLE,01049,049,AL,01,35986,2566389311,180,7.5,Yes,,72,25,37,28,41,25,30,22,19,15,9,6,8,10,347,275,0,0,4,4,267,0,0,19.6,42,1,1,3,2,4,0,0,1.45,1.45,97.09,0,0,14.03,8,DEKALB,American Association of Christian Schools (AACS),Other religious school association(s),,,,,,
A9900016,CORNERSTONE CHRISTIAN SCHOOL,2,17,3211 SPRING AVE SW,DECATUR,01103,103,AL,01,35603,2563409516,178,7,Yes,,3,4,4,3,9,7,13,7,8,5,7,7,7,8,92,89,0,0,4,1,82,2,0,11.3,13,1,1,3,2,1,0,0,4.49,1.12,92.13,2.25,0,7.88,5,MORGAN,American Association of Christian Schools (AACS),Other school association(s),,,,,,
A9500008,CORNERSTONE SCHOOLS OF ALABAMA,2,17,PO BOX 320309,BIRMINGHAM,01073,073,AL,01,35232,2055917600,180,7,Yes,,36,43,41,47,36,32,28,34,36,31,30,24,14,13,445,409,0,0,3,388,18,0,0,35.9,12,1,1,3,2,1,0,0,0.73,94.87,4.4,0,0,11.39,8,JEFFERSON,Association of Christian Schools International (ACSI),,,,,,,
01926073,CORPUS CHRISTI CATHOLIC SCHOOL,2,13,6300 MCKENNA DR,MOBILE,01097,097,AL,01,36608,2513425474,178,7.08,Yes,,103,42,31,44,58,61,44,64,54,66,,,,,567,464,0,23,13,24,397,0,7,21.3,12,1,1,1,1,1,0,4.96,2.8,5.17,85.56,0,1.51,21.78,1,MOBILE,National Catholic Educational Association (NCEA),,,,,,,
A9100155,COVENANT CHRISTIAN SCHOOL,2,13,7150 HITT RD,MOBILE,01097,097,AL,01,36695,2516338055,175,7,Yes,,30,36,33,31,24,32,17,19,28,32,,,,,282,252,0,3,4,5,240,0,0,19.8,21,1,1,1,2,2,0,1.19,1.59,1.98,95.24,0,0,12.73,8,MOBILE,Association of Christian Schools International (ACSI),,,,,,,
02000574,CREATIVE MONTESSORI SCHOOL,2,11,1650 28TH CT S,BIRMINGHAM,01073,073,AL,01,35209,2058793278,178,7,Yes,,111,25,17,16,13,18,11,8,,,,,,,219,108,0,14,5,4,85,0,0,10,21,1,2,1,3,2,0,12.96,4.63,3.7,78.7,0,0,10.8,30,JEFFERSON,American Montessori Society (AMS),,,,,,,
A0300019,CRENSHAW CHRISTIAN ACADEMY,2,17,608 COUNTRY CLUB DR,LUVERNE,01041,041,AL,01,36049,3343355749,177,7,Yes,23,18,16,9,11,12,13,16,16,17,20,12,19,17,15,234,216,0,0,0,0,216,0,0,19.9,43,1,1,3,2,4,0,0,0,0,100,0,0,10.85,8,CRENSHAW,Other school association(s),,,,,,,
A0900020,CULLMAN CHRISTIAN SCHOOL,2,17,PO BOX 2655,CULLMAN,01043,043,AL,01,35056,2567340734,187,7.17,Yes,,4,16,30,8,17,16,12,12,4,8,8,10,2,11,158,154,0,0,1,3,150,0,0,21.5,32,1,1,3,2,3,0,0,0.65,1.95,97.4,0,0,7.16,8,CULLMAN,This school does not belong to ANY associations or organizations,,,,,,,
