Wyoming
National Center for Education Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS Private School Universe Survey data 2015-2016 school year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The file contains (30) records based on your search.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NCES is not responsible for the manner in which this data is presented. This data is provided as an extra service to the user. For more information about this data, visit the PSS homepage. http://nces.ed.gov/surveys/pss",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSS_SCHOOL_ID,PSS_INST,LoGrade,HiGrade,PSS_ADDRESS,PSS_CITY,PSS_COUNTY_NO,PSS_COUNTY_FIPS,PSS_STABB,PSS_FIPS,PSS_ZIP5,PSS_PHONE,PSS_SCH_DAYS,PSS_STU_DAY_HRS,PSS_LIBRARY,PSS_ENROLL_UG,PSS_ENROLL_PK,PSS_ENROLL_K,PSS_ENROLL_1,PSS_ENROLL_2,PSS_ENROLL_3,PSS_ENROLL_4,PSS_ENROLL_5,PSS_ENROLL_6,PSS_ENROLL_7,PSS_ENROLL_8,PSS_ENROLL_9,PSS_ENROLL_10,PSS_ENROLL_11,PSS_ENROLL_12,PSS_ENROLL_T,PSS_ENROLL_TK12,PSS_RACE_AI,PSS_RACE_AS,PSS_RACE_H,PSS_RACE_B,PSS_RACE_W,PSS_RACE_P,PSS_RACE_2,PSS_FTE_TEACH,PSS_LOCALE,PSS_COED,PSS_TYPE,PSS_LEVEL,PSS_RELIG,PSS_COMM_TYPE,PSS_INDIAN_PCT,PSS_ASIAN_PCT,PSS_HISP_PCT,PSS_BLACK_PCT,PSS_WHITE_PCT,P_PACISL_PCT,P_TWOMORE_PCT,PSS_STDTCH_RT,PSS_ORIENT,PSS_COUNTY_NAME,PSS_ASSOC_1,PSS_ASSOC_2,PSS_ASSOC_3,PSS_ASSOC_4,PSS_ASSOC_5,PSS_ASSOC_6,PSS_ASSOC_7,PSS_ASSOC_8
A0503777,MARTIN LUTHER GRAMMAR SCHOOL,3,12,1300 W 5TH ST,SHERIDAN,56033,033,WY,56,82801,3076746434,160,5.25,Yes,,,7,1,5,2,1,1,1,2,,,,,,20,20,0,0,0,0,20,0,0,2.6,33,1,1,1,2,3,0,0,0,0,100,0,0,7.69,20,SHERIDAN,Association of Classical and Christian Schools,Other religious school association(s),,,,,,
A9504584,MONTESSORI SCHOOL OF CASPER,2,3,PO BOX 684,CASPER,56025,025,WY,56,82602,3072650249,180,7.5,Yes,,41,9,,,,,,,,,,,,,50,9,0,1,0,1,7,0,0,2,13,1,2,1,3,1,0,11.11,0,11.11,77.78,0,0,4.5,30,NATRONA,Association Montessori International,,,,,,,
K9500628,MONTESSORI SCHOOL OF CHEYENNE,2,3,5401 YELLOWSTONE RD,CHEYENNE,56021,021,WY,56,82009,3076352012,182,10,No,12,43,12,,,,,,,,,,,,,67,24,0,3,1,3,9,3,5,2,13,1,2,1,3,1,0,12.5,4.17,12.5,37.5,12.5,20.83,12,30,LARAMIE,American Montessori Society (AMS),,,,,,,
K9306530,MOUNT HOPE LUTHERAN SCHOOL,2,13,2300 S HICKORY ST,CASPER,56025,025,WY,56,82604,3072346865,,,,,21,4,4,3,4,1,6,3,3,2,,,,,51,30,0,2,27,1,0,0,0,3.6,13,1,1,1,2,1,0,6.67,90,3.33,0,0,0,8.33,20,NATRONA,Other school association(s),,,,,,,
01548587,MOUNTAIN ROAD CHRISTIAN ACADEMY,5,13,2657 CASPER MOUNTAIN RD,CASPER,56025,025,WY,56,82601,3072352859,175,7,Yes,,,1,1,,1,3,1,1,,3,,,,,11,11,0,0,4,0,7,0,0,1.6,13,1,1,1,2,1,0,0,36.36,0,63.64,0,0,6.88,28,NATRONA,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A9301069,NOAH WEBSTER CHRISTIAN SCHOOL,3,13,PO BOX 21239,CHEYENNE,56021,021,WY,56,82003,3076352175,175,6.83,Yes,,,9,11,3,3,3,9,,4,5,,,,,47,47,0,0,3,3,41,0,0,6.1,13,1,1,1,2,1,0,0,6.38,6.38,87.23,0,0,7.7,8,LARAMIE,Association of Christian Schools International (ACSI),,,,,,,
A9504585,NORMATIVE SERVICES,12,17,5 LANE LN,SHERIDAN,56033,033,WY,56,82801,3076746878,252,5.17,No,,,,,,,,,,2,4,20,25,8,2,61,61,12,0,10,7,32,0,0,8,41,1,6,2,3,4,19.67,0,16.39,11.48,52.46,0,0,7.63,30,SHERIDAN,Other association(s) for exceptional children,,,,,,,
A0110320,PARK CHRISTIAN SCHOOLS,6,17,801 GERRANS AVE,CODY,56029,029,WY,56,82414,3075873687,175,6.75,Yes,,,,1,1,1,2,,3,,,,5,,3,16,16,0,0,0,0,15,1,0,4.3,33,1,1,3,2,3,0,0,0,0,93.75,6.25,0,3.72,5,PARK,American Association of Christian Schools (AACS),,,,,,,
A1102418,RED TOP MEADOWS,12,16,PO BOX 290,WILSON,56039,039,WY,56,83014,3077339098,243,7.25,No,,,,,,,,,,1,3,1,,1,,6,6,0,0,1,0,5,0,0,2.9,42,3,6,2,3,4,0,0,16.67,0,83.33,0,0,2.07,30,TETON,This school does not belong to ANY associations or organizations,,,,,,,
A9704648,SMART START ACADEMY,2,4,1014 N 8TH ST W,RIVERTON,56013,013,WY,56,82501,3078567633,178,3,Yes,,78,10,,,,,,,,,,,,,88,10,0,0,2,2,6,0,0,4,33,1,2,1,3,3,0,0,20,20,60,0,0,2.5,30,FREMONT,This school does not belong to ANY associations or organizations,,,,,,,
A9304021,ST JOSEPH'S CHILDREN'S HOME,7,16,PO BOX 1117,TORRINGTON,56015,015,WY,56,82240,3075324197,226,7,Yes,,,,,2,4,2,9,3,4,7,6,7,5,,49,49,1,0,1,2,45,0,0,8,33,1,6,3,1,3,2.04,0,2.04,4.08,91.84,0,0,6.13,1,GOSHEN,This school does not belong to ANY associations or organizations,,,,,,,
01548292,ST LAURENCE SCHOOL,2,11,608 S 4TH ST,LARAMIE,56001,001,WY,56,82070,3077426363,185,7.17,Yes,,12,6,6,6,3,6,3,3,,,,,,,45,33,0,0,6,0,27,0,0,5.3,33,1,3,1,1,3,0,0,18.18,0,81.82,0,0,6.23,1,ALBANY,National Catholic Educational Association (NCEA),,,,,,,
01548259,ST MARGARET CATHOLIC SCHOOL,2,10,220 N 7TH ST E,RIVERTON,56013,013,WY,56,82501,3078565922,175,7,Yes,,32,15,11,9,11,8,6,,,,,,,,92,60,9,0,1,0,46,0,4,7.4,33,1,1,1,1,3,15,0,1.67,0,76.67,0,6.67,8.11,1,FREMONT,National Catholic Educational Association (NCEA),,,,,,,
01932735,ST MARY S SCHOOL,2,13,2200 ONEIL AVE,CHEYENNE,56021,021,WY,56,82001,3076389268,175,7.25,Yes,,42,24,22,25,24,23,11,6,7,13,,,,,197,155,0,2,23,3,124,0,3,15.6,13,1,1,1,1,1,0,1.29,14.84,1.94,80,0,1.94,9.94,1,LARAMIE,National Catholic Educational Association (NCEA),,,,,,,
01548372,TRINITY LUTHERAN SCHOOL,2,13,1111 E 22ND ST,CHEYENNE,56021,021,WY,56,82001,3076352802,171,7.5,Yes,,24,14,7,12,6,6,10,4,5,2,,,,,90,66,0,2,5,5,54,0,0,5.6,13,1,3,1,2,1,0,3.03,7.58,7.58,81.82,0,0,11.79,20,LARAMIE,Other religious school association(s),,,,,,,
A9304013,TRINITY LUTHERAN SCHOOL,2,13,419 E PARK AVE,RIVERTON,56013,013,WY,56,82501,3078575710,175,7,Yes,,29,14,9,6,9,9,6,5,5,4,,,,,96,67,1,3,0,1,58,0,4,6.1,33,1,6,1,2,3,1.49,4.48,0,1.49,86.57,0,5.97,10.98,20,FREMONT,Other religious school association(s),Other special emphasis association(s),,,,,,
01616039,VALLEY CHRISTIAN SCHOOL,2,10,2441 E E ST,TORRINGTON,56015,015,WY,56,82240,3075323133,168,7.5,No,,38,14,8,7,1,1,1,,,,,,,,70,32,0,0,3,0,29,0,0,4.9,33,1,1,1,2,3,0,0,9.38,0,90.63,0,0,6.53,8,GOSHEN,Association of Christian Schools International (ACSI),,,,,,,
A0110327,WORLAND ADVENTIST CHRISTIAN SCHOOL,2,13,660 S 17TH ST,WORLAND,56043,043,WY,56,82401,3073472026,144,7.5,Yes,,2,3,2,2,,1,,,2,1,,,,,13,11,0,0,0,0,11,0,0,2,33,1,1,1,2,3,0,0,0,0,100,0,0,5.5,28,WASHAKIE,General Conference of the Seventh-Day Adventist Church (GCSDAC),,,,,,,
A1102422,WYOMING BEHAVIORAL INSTITUTE,11,16,2521 E 15TH ST,CASPER,56025,025,WY,56,82609,3074722267,244,4,No,2,,,,,,,,1,2,3,2,7,1,,18,18,1,0,4,1,11,0,1,2,13,1,6,3,3,1,5.56,0,22.22,5.56,61.11,0,5.56,9,30,NATRONA,This school does not belong to ANY associations or organizations,,,,,,,
A1102423,YOUTH EMERGENCY SERVICES,13,17,905 N GURLEY AVE,GILLETTE,56005,005,WY,56,82716,3076860669,229,7.5,No,,,,,,,,,,,2,15,9,7,2,35,35,3,0,3,0,29,0,0,7,41,1,6,2,3,4,8.57,0,8.57,0,82.86,0,0,5,30,CAMPBELL,This school does not belong to ANY associations or organizations,,,,,,,
